date,open,high,low,close,volume,symbol,exchange
2024-02-29,109.938,111.28,109.661,110.678,167910,sh113593,sh
2024-03-01,111.11,111.6,110.088,111.19,206350,sh113593,sh
2024-03-04,111.19,111.47,110.501,111.019,71970,sh113593,sh
2024-03-05,111.13,113.8,110.958,113.125,1313960,sh113593,sh
2024-03-06,112.786,115.99,112.0,115.817,1866180,sh113593,sh
2024-03-07,114.01,115.13,112.436,113.055,2420490,sh113593,sh
2024-03-08,112.9,116.0,112.082,115.846,2697020,sh113593,sh
2024-03-11,115.73,116.09,113.0,114.793,1133430,sh113593,sh
2024-03-12,114.737,115.33,112.987,113.248,785860,sh113593,sh
2024-03-13,113.21,113.248,112.165,112.88,455400,sh113593,sh
2024-03-14,112.88,112.88,112.119,112.232,321390,sh113593,sh
2024-03-15,112.25,114.8,112.001,114.455,678110,sh113593,sh
2024-03-18,114.305,116.132,114.236,114.967,818990,sh113593,sh
2024-03-19,115.169,115.88,114.305,114.988,551940,sh113593,sh
2024-03-20,114.988,115.62,114.16,115.129,309300,sh113593,sh
2024-03-21,115.13,116.0,114.345,114.827,354540,sh113593,sh
2024-03-22,114.999,115.088,113.481,114.062,233840,sh113593,sh
2024-03-25,114.0,114.55,113.76,113.81,290070,sh113593,sh
2024-03-26,113.406,113.728,112.336,112.768,290540,sh113593,sh
2024-03-27,112.633,113.422,111.01,111.012,234020,sh113593,sh
2024-03-28,111.012,112.787,111.0,111.89,180550,sh113593,sh
2024-03-29,111.89,112.786,111.09,112.731,179980,sh113593,sh
2024-04-01,112.728,113.35,112.485,113.317,111840,sh113593,sh
2024-04-02,113.011,113.28,111.93,112.277,163440,sh113593,sh
2024-04-03,112.287,112.35,111.61,112.002,71010,sh113593,sh
2024-04-08,111.987,112.0,111.137,111.549,74390,sh113593,sh
2024-04-09,111.415,112.173,111.415,112.0,98680,sh113593,sh
2024-04-10,112.199,112.199,111.4,111.688,95240,sh113593,sh
2024-04-11,111.635,112.301,111.635,112.13,70270,sh113593,sh
2024-04-12,112.087,112.578,112.0,112.201,54360,sh113593,sh
2024-04-15,112.001,112.408,110.5,110.756,161210,sh113593,sh
2024-04-16,110.69,110.922,108.011,108.54,302960,sh113593,sh
2024-04-17,108.998,110.05,108.604,109.478,276150,sh113593,sh
2024-04-18,109.478,109.93,108.87,109.36,83450,sh113593,sh
2024-04-19,109.36,109.6,108.177,109.09,145390,sh113593,sh
2024-04-22,109.3,110.1,108.517,108.993,139050,sh113593,sh
2024-04-23,108.994,110.6,108.55,109.333,216460,sh113593,sh
2024-04-24,109.28,110.62,109.28,109.447,89850,sh113593,sh
2024-04-25,109.7,109.7,109.26,109.388,70300,sh113593,sh
2024-04-26,109.487,110.79,109.449,110.126,109570,sh113593,sh
2024-04-29,110.522,112.269,110.519,111.788,271160,sh113593,sh
2024-04-30,111.788,112.187,111.148,111.797,82790,sh113593,sh
2024-05-06,111.905,113.07,111.787,112.963,149200,sh113593,sh
2024-05-07,112.986,117.87,112.771,115.84,2506390,sh113593,sh
2024-05-08,115.0,116.303,114.215,114.45,995890,sh113593,sh
2024-05-09,114.65,115.5,113.98,115.002,413380,sh113593,sh
2024-05-10,115.299,115.999,114.68,115.021,329400,sh113593,sh
2024-05-13,115.0,115.0,113.502,113.984,261180,sh113593,sh
2024-05-14,114.192,114.554,113.401,113.665,97430,sh113593,sh
2024-05-15,113.666,115.088,113.356,114.332,193150,sh113593,sh
2024-05-16,114.313,115.403,114.313,114.671,87350,sh113593,sh
2024-05-17,114.649,115.6,114.43,114.901,191630,sh113593,sh
2024-05-20,114.9,116.018,114.72,115.798,201830,sh113593,sh
2024-05-21,115.81,116.8,114.761,115.375,301140,sh113593,sh
2024-05-22,115.387,117.8,115.028,115.432,1032770,sh113593,sh
2024-05-23,115.5,115.5,113.8,113.927,199780,sh113593,sh
2024-05-24,113.996,114.537,113.605,113.633,223900,sh113593,sh
2024-05-27,113.91,113.91,112.584,113.585,196780,sh113593,sh
2024-05-28,113.658,115.97,113.598,114.045,535700,sh113593,sh
2024-05-29,125.444,135.0,114.44,114.604,5399230,sh113593,sh
2024-05-30,114.3,119.785,114.201,116.219,6718510,sh113593,sh
2024-05-31,116.225,125.0,115.66,117.874,10922350,sh113593,sh
2024-06-03,118.6,118.6,115.255,115.937,2484990,sh113593,sh
2024-06-04,115.589,116.952,115.0,115.519,1186360,sh113593,sh
2024-06-05,115.897,116.938,114.8,115.72,1003900,sh113593,sh
2024-06-06,115.799,115.987,113.307,113.724,905130,sh113593,sh
2024-06-07,114.27,115.0,112.53,113.338,423930,sh113593,sh
2024-06-11,113.499,115.153,112.53,114.322,720620,sh113593,sh
2024-06-12,114.089,115.888,114.089,115.241,401370,sh113593,sh
2024-06-13,115.241,116.49,114.599,114.725,433970,sh113593,sh
2024-06-14,114.699,114.744,113.657,114.325,201030,sh113593,sh
2024-06-17,114.2,114.296,113.117,113.221,139760,sh113593,sh
2024-06-18,113.23,114.45,113.199,114.196,213420,sh113593,sh
2024-06-19,114.11,114.45,113.399,113.595,131830,sh113593,sh
2024-06-20,113.66,113.74,111.349,111.8,195070,sh113593,sh
2024-06-21,111.241,111.744,110.09,110.142,199590,sh113593,sh
2024-06-24,110.44,110.44,107.313,107.458,355030,sh113593,sh
2024-06-25,108.0,109.248,107.62,108.4,458360,sh113593,sh
2024-06-26,108.508,112.444,107.7,111.959,487510,sh113593,sh
2024-06-27,109.501,111.511,109.501,109.841,358210,sh113593,sh
2024-06-28,109.801,111.47,109.718,110.551,187830,sh113593,sh
2024-07-01,110.806,110.813,109.171,110.248,144760,sh113593,sh
2024-07-02,110.25,111.137,110.0,110.39,129650,sh113593,sh
2024-07-03,110.07,110.579,109.555,109.585,68090,sh113593,sh
2024-07-04,109.585,109.838,108.547,108.638,54250,sh113593,sh
2024-07-05,108.9,109.2,108.197,108.834,63590,sh113593,sh
2024-07-08,108.301,109.06,107.867,108.066,86020,sh113593,sh
2024-07-09,107.71,109.393,107.67,109.235,91010,sh113593,sh
2024-07-10,108.951,109.62,108.8,109.319,62450,sh113593,sh
2024-07-11,109.35,110.985,109.35,110.896,113270,sh113593,sh
2024-07-12,111.0,111.248,109.402,110.113,135790,sh113593,sh
2024-07-15,109.3,109.3,107.9,107.993,197850,sh113593,sh
2024-07-16,107.983,108.298,107.151,107.674,89420,sh113593,sh
2024-07-17,107.67,107.783,106.811,106.981,48110,sh113593,sh
2024-07-18,107.4,107.4,106.116,106.626,83700,sh113593,sh
2024-07-19,106.44,107.346,106.376,107.284,53050,sh113593,sh
2024-07-22,105.88,110.999,105.1,108.129,1916820,sh113593,sh
2024-07-23,107.5,108.1,106.3,106.481,459650,sh113593,sh
2024-07-24,106.81,111.202,105.892,106.843,2458740,sh113593,sh
2024-07-25,106.503,108.823,106.328,107.231,988420,sh113593,sh
2024-07-26,109.0,112.8,107.16,109.511,4283490,sh113593,sh
2024-07-29,109.949,110.711,108.51,108.668,1029650,sh113593,sh
2024-07-30,108.443,110.346,108.138,109.893,955540,sh113593,sh
2024-07-31,109.8,111.233,108.8,110.56,628140,sh113593,sh
2024-08-01,110.59,111.722,110.011,110.391,432480,sh113593,sh
2024-08-02,110.202,111.597,109.486,109.498,354380,sh113593,sh
2024-08-05,109.2,110.43,107.273,107.307,326580,sh113593,sh
2024-08-06,107.9,111.733,107.29,109.303,2175490,sh113593,sh
2024-08-07,111.5,112.2,109.234,110.032,3327420,sh113593,sh
2024-08-08,109.5,109.657,107.6,108.515,830990,sh113593,sh
2024-08-09,108.58,110.116,108.083,108.318,303760,sh113593,sh
2024-08-12,108.318,108.88,107.45,107.582,217330,sh113593,sh
2024-08-13,107.51,108.046,107.001,107.172,105470,sh113593,sh
2024-08-14,107.35,107.514,106.935,107.226,107510,sh113593,sh
2024-08-15,107.09,107.61,106.52,106.751,129580,sh113593,sh
2024-08-16,107.266,107.27,105.914,106.0,136850,sh113593,sh
2024-08-19,106.654,106.654,105.88,106.023,84810,sh113593,sh
2024-08-20,106.023,106.394,104.601,104.621,73200,sh113593,sh
2024-08-21,105.0,105.229,104.016,104.656,103120,sh113593,sh
2024-08-22,104.9,105.484,104.099,104.19,70680,sh113593,sh
2024-08-23,104.75,104.75,103.21,104.384,74770,sh113593,sh
2024-08-26,104.65,105.909,104.449,105.698,114090,sh113593,sh
2024-08-27,105.777,105.804,104.799,105.587,39270,sh113593,sh
2024-08-28,105.399,106.406,105.399,105.968,28880,sh113593,sh
2024-08-29,106.038,107.129,105.669,106.801,47140,sh113593,sh
2024-08-30,106.67,108.399,106.67,107.931,96860,sh113593,sh
2024-09-02,108.039,108.039,106.631,106.692,121850,sh113593,sh
2024-09-03,106.645,107.252,106.021,106.308,129070,sh113593,sh
2024-09-04,106.308,107.334,106.143,106.598,147680,sh113593,sh
2024-09-05,106.6,107.28,106.298,107.039,109810,sh113593,sh
2024-09-06,107.048,107.317,106.7,106.705,73570,sh113593,sh
2024-09-09,106.501,106.929,106.301,106.61,61570,sh113593,sh
2024-09-10,106.998,107.04,106.2,106.928,49900,sh113593,sh
2024-09-11,107.1,107.1,106.303,106.59,41750,sh113593,sh
2024-09-12,106.777,106.8,106.32,106.633,74180,sh113593,sh
2024-09-13,106.74,106.74,105.921,106.44,57550,sh113593,sh
2024-09-18,106.2,106.599,105.299,106.509,51310,sh113593,sh
2024-09-19,106.509,107.488,106.309,107.474,63300,sh113593,sh
2024-09-20,107.5,107.5,106.699,106.904,39490,sh113593,sh
2024-09-23,106.632,108.477,106.629,107.838,145250,sh113593,sh
2024-09-24,107.838,108.994,107.799,108.71,129290,sh113593,sh
2024-09-25,108.7,110.103,108.7,109.071,106620,sh113593,sh
2024-09-26,109.069,110.004,108.699,109.892,96810,sh113593,sh
2024-09-27,110.159,112.8,110.11,111.569,213370,sh113593,sh
2024-09-30,111.599,113.2,111.599,112.483,306450,sh113593,sh
2024-10-08,115.98,117.85,112.62,113.996,607440,sh113593,sh
2024-10-09,113.55,113.55,109.5,109.594,440530,sh113593,sh
2024-10-10,109.594,110.5,108.368,109.299,309610,sh113593,sh
2024-10-11,109.7,110.199,107.779,108.811,268690,sh113593,sh
2024-10-14,108.812,110.14,108.702,109.922,224080,sh113593,sh
2024-10-15,109.737,111.541,109.41,111.055,208790,sh113593,sh
2024-10-16,111.0,111.298,110.264,110.896,138730,sh113593,sh
2024-10-17,111.005,111.944,110.681,110.768,98900,sh113593,sh
2024-10-18,110.7,112.17,110.681,111.795,145770,sh113593,sh
2024-10-21,111.79,115.95,111.79,113.894,936360,sh113593,sh
2024-10-22,113.9,115.5,112.81,114.661,520880,sh113593,sh
2024-10-23,114.999,116.0,114.271,115.906,363850,sh113593,sh
2024-10-24,114.9,114.9,113.0,113.318,214800,sh113593,sh
2024-10-25,113.318,114.433,113.318,113.841,97240,sh113593,sh
2024-10-28,113.6,114.618,113.349,114.239,93910,sh113593,sh
2024-10-29,114.245,116.04,113.102,113.28,378520,sh113593,sh
2024-10-30,113.33,115.98,112.424,114.7,1021470,sh113593,sh
2024-10-31,114.799,116.538,113.749,114.759,602710,sh113593,sh
2024-11-01,114.94,114.94,112.949,113.207,294710,sh113593,sh
2024-11-04,113.15,114.024,113.091,113.451,159200,sh113593,sh
2024-11-05,113.35,115.16,113.35,114.862,293280,sh113593,sh
2024-11-06,114.862,118.022,114.862,116.226,815390,sh113593,sh
2024-11-07,116.331,118.29,115.0,115.982,720400,sh113593,sh
2024-11-08,116.33,121.611,116.33,121.414,2305790,sh113593,sh
2024-11-11,123.48,127.3,120.775,127.087,2759770,sh113593,sh
2024-11-12,126.5,127.5,122.692,123.191,1117870,sh113593,sh
2024-11-13,123.684,126.389,122.0,124.8,1012200,sh113593,sh
2024-11-14,124.802,124.802,120.982,121.212,434110,sh113593,sh
2024-11-15,120.78,121.367,118.338,118.398,482730,sh113593,sh
2024-11-18,119.0,121.13,116.5,118.911,1143300,sh113593,sh
2024-11-19,118.911,119.8,116.958,119.68,712250,sh113593,sh
2024-11-20,119.98,122.89,118.817,121.429,929830,sh113593,sh
2024-11-21,122.6,122.6,120.631,121.432,453060,sh113593,sh
2024-11-22,121.432,121.432,118.4,118.479,414330,sh113593,sh
2024-11-25,118.651,119.493,117.478,117.758,301080,sh113593,sh
2024-11-26,117.9,118.984,116.501,116.543,175660,sh113593,sh
2024-11-27,116.85,118.881,115.553,118.798,426280,sh113593,sh
2024-11-28,118.798,119.173,117.908,118.182,236020,sh113593,sh
2024-11-29,118.232,119.39,117.874,119.079,229050,sh113593,sh
2024-12-02,118.85,120.0,118.688,119.894,173070,sh113593,sh
2024-12-03,120.065,121.4,119.349,120.55,273780,sh113593,sh
2024-12-04,120.658,120.779,119.001,119.168,110440,sh113593,sh
2024-12-05,119.347,120.2,119.22,119.663,131710,sh113593,sh
2024-12-06,119.663,120.124,118.74,119.871,153810,sh113593,sh
2024-12-09,120.0,120.6,119.353,119.698,142170,sh113593,sh
2024-12-10,120.42,122.134,120.2,121.787,317590,sh113593,sh
2024-12-11,121.787,122.4,121.574,121.665,201630,sh113593,sh
2024-12-12,121.887,126.0,121.628,124.609,1043760,sh113593,sh
2024-12-13,124.801,125.979,123.217,123.415,424890,sh113593,sh
2024-12-16,123.84,124.2,120.0,120.732,290110,sh113593,sh
2024-12-17,120.5,120.954,118.641,118.951,168150,sh113593,sh
2024-12-18,118.5,120.1,118.4,119.202,130280,sh113593,sh
2024-12-19,119.44,119.49,117.806,118.27,151040,sh113593,sh
2024-12-20,118.85,119.6,118.4,119.111,67400,sh113593,sh
2024-12-23,119.112,119.181,117.301,117.463,115000,sh113593,sh
2024-12-24,117.62,118.448,117.048,117.856,84260,sh113593,sh
2024-12-25,117.512,117.888,116.603,117.234,71890,sh113593,sh
2024-12-26,117.234,118.5,117.222,118.149,40500,sh113593,sh
2024-12-27,118.349,119.89,118.349,119.325,92460,sh113593,sh
2024-12-30,119.488,119.65,118.399,118.762,59270,sh113593,sh
2024-12-31,118.882,119.48,117.891,118.133,58250,sh113593,sh
2024-01-02,130.0,130.022,129.3,129.499,61850,sh113597,sh
2024-01-03,128.95,129.455,128.0,128.177,84960,sh113597,sh
2024-01-04,128.45,128.45,127.491,127.788,66910,sh113597,sh
2024-01-05,127.979,128.0,126.078,126.572,97050,sh113597,sh
2024-01-08,126.572,126.572,125.299,125.57,76290,sh113597,sh
2024-01-09,125.892,126.7,125.034,125.619,81370,sh113597,sh
2024-01-10,125.68,125.904,124.951,125.197,45180,sh113597,sh
2024-01-11,125.397,126.505,125.259,125.999,93840,sh113597,sh
2024-01-12,125.91,126.261,125.493,125.736,36140,sh113597,sh
2024-01-15,125.736,125.9,125.04,125.065,33790,sh113597,sh
2024-01-16,125.0,125.265,123.888,124.008,81060,sh113597,sh
2024-01-17,124.132,124.132,122.008,122.565,91820,sh113597,sh
2024-01-18,122.36,122.633,120.815,121.709,150310,sh113597,sh
2024-01-19,122.01,122.73,121.5,121.694,80970,sh113597,sh
2024-01-22,121.64,121.66,117.596,118.107,168730,sh113597,sh
2024-01-23,117.896,119.04,116.95,118.148,174010,sh113597,sh
2024-01-24,118.73,119.843,117.034,118.286,131510,sh113597,sh
2024-01-25,118.0,120.269,118.0,120.076,118840,sh113597,sh
2024-01-26,120.67,121.656,120.13,120.706,101460,sh113597,sh
2024-01-29,120.8,121.5,119.333,119.509,50680,sh113597,sh
2024-01-30,119.99,119.99,116.28,117.103,129610,sh113597,sh
2024-01-31,117.103,117.142,114.2,114.488,147580,sh113597,sh
2024-02-01,114.774,116.1,113.328,115.325,135340,sh113597,sh
2024-02-02,115.6,116.488,113.5,113.971,134150,sh113597,sh
2024-02-05,113.82,113.982,110.043,112.073,172000,sh113597,sh
2024-02-06,112.073,114.514,110.677,113.572,123500,sh113597,sh
2024-02-07,113.8,116.153,112.8,113.694,129430,sh113597,sh
2024-02-08,113.694,115.567,113.61,114.77,128290,sh113597,sh
2024-02-19,115.774,117.886,115.774,117.089,174620,sh113597,sh
2024-02-20,117.309,124.0,116.245,118.358,1357870,sh113597,sh
2024-02-21,118.35,119.73,117.141,117.632,337260,sh113597,sh
2024-02-22,120.0,124.149,120.0,120.683,3022390,sh113597,sh
2024-02-23,121.022,122.0,120.133,120.839,432560,sh113597,sh
2024-02-26,121.23,123.222,120.729,120.803,715020,sh113597,sh
2024-02-27,120.724,122.04,120.0,121.364,326040,sh113597,sh
2024-02-28,121.51,121.875,116.5,116.544,335890,sh113597,sh
2024-02-29,117.0,120.15,116.544,119.796,438400,sh113597,sh
2024-03-01,119.8,123.219,119.8,121.098,618920,sh113597,sh
2024-03-04,125.001,129.98,123.0,123.326,6130720,sh113597,sh
2024-03-05,123.0,123.879,121.9,122.179,925470,sh113597,sh
2024-03-06,121.812,127.133,121.812,123.755,3142680,sh113597,sh
2024-03-07,123.383,124.319,122.0,122.009,458440,sh113597,sh
2024-03-08,122.0,123.88,121.472,122.87,407260,sh113597,sh
2024-03-11,122.39,124.97,121.9,123.65,616400,sh113597,sh
2024-03-12,124.0,124.0,122.9,122.951,229080,sh113597,sh
2024-03-13,123.516,123.6,122.595,122.84,206510,sh113597,sh
2024-03-14,122.84,122.995,120.964,121.288,234890,sh113597,sh
2024-03-15,121.231,122.06,120.632,121.956,153660,sh113597,sh
2024-03-18,122.0,122.63,121.81,122.57,169570,sh113597,sh
2024-03-19,122.571,123.88,122.073,123.034,251430,sh113597,sh
2024-03-20,123.17,124.5,122.694,123.67,386040,sh113597,sh
2024-03-21,123.67,124.579,123.238,123.537,178380,sh113597,sh
2024-03-22,123.537,125.029,123.238,124.722,443130,sh113597,sh
2024-03-25,124.5,126.5,123.689,124.503,674740,sh113597,sh
2024-03-26,124.236,125.073,123.203,124.79,432440,sh113597,sh
2024-03-27,124.449,124.789,119.732,120.016,411320,sh113597,sh
2024-03-28,120.016,123.3,120.016,121.181,409880,sh113597,sh
2024-03-29,121.181,123.175,120.866,122.634,339010,sh113597,sh
2024-04-01,122.634,124.8,122.51,123.997,298040,sh113597,sh
2024-04-02,123.997,124.24,121.63,121.948,223540,sh113597,sh
2024-04-03,121.96,122.07,120.8,121.426,109590,sh113597,sh
2024-04-08,121.012,121.5,120.69,121.021,132350,sh113597,sh
2024-04-09,121.021,121.447,120.61,121.36,74500,sh113597,sh
2024-04-10,121.3,121.3,119.926,120.023,71660,sh113597,sh
2024-04-11,120.198,120.873,119.825,120.372,80670,sh113597,sh
2024-04-12,120.372,120.66,120.21,120.325,42120,sh113597,sh
2024-04-15,120.251,120.369,118.7,118.8,116520,sh113597,sh
2024-04-16,118.8,118.977,116.5,116.986,176560,sh113597,sh
2024-04-17,117.5,119.5,117.44,118.909,110710,sh113597,sh
2024-04-18,119.3,119.7,118.0,119.002,62980,sh113597,sh
2024-04-19,118.68,119.454,118.61,118.977,60410,sh113597,sh
2024-04-22,118.977,118.999,118.234,118.241,32130,sh113597,sh
2024-04-23,118.275,118.95,118.133,118.5,36830,sh113597,sh
2024-04-24,118.6,119.939,118.554,119.641,60690,sh113597,sh
2024-04-25,119.7,120.66,119.482,119.945,79800,sh113597,sh
2024-04-26,119.945,121.158,119.813,120.639,109590,sh113597,sh
2024-04-29,120.999,121.401,120.8,121.057,69380,sh113597,sh
2024-04-30,121.057,121.084,119.341,120.229,67440,sh113597,sh
2024-05-06,120.731,121.125,120.51,120.82,63320,sh113597,sh
2024-05-07,120.801,121.13,120.602,120.911,43750,sh113597,sh
2024-05-08,121.1,121.18,119.75,119.928,56540,sh113597,sh
2024-05-09,120.096,121.12,120.096,120.991,59510,sh113597,sh
2024-05-10,120.991,121.133,119.912,120.862,73690,sh113597,sh
2024-05-13,120.85,121.067,120.098,120.115,39670,sh113597,sh
2024-05-14,120.319,120.825,120.2,120.301,25570,sh113597,sh
2024-05-15,120.15,120.387,119.79,119.935,22260,sh113597,sh
2024-05-16,120.413,120.413,119.825,119.912,40580,sh113597,sh
2024-05-17,119.801,120.253,119.773,119.947,47330,sh113597,sh
2024-05-20,120.116,120.63,120.0,120.246,36830,sh113597,sh
2024-05-21,120.312,120.51,119.8,119.95,18160,sh113597,sh
2024-05-22,120.094,120.33,119.8,119.92,22570,sh113597,sh
2024-05-23,119.81,120.02,118.822,118.963,32860,sh113597,sh
2024-05-24,118.904,121.145,118.8,119.221,201500,sh113597,sh
2024-05-27,119.21,119.418,118.3,119.4,48730,sh113597,sh
2024-05-28,119.2,119.391,118.86,119.039,23680,sh113597,sh
2024-05-29,119.003,119.4,118.795,118.906,29530,sh113597,sh
2024-05-30,119.0,119.33,118.646,118.909,31880,sh113597,sh
2024-05-31,119.111,121.0,119.111,120.56,105520,sh113597,sh
2024-06-03,120.843,121.0,119.02,119.091,54760,sh113597,sh
2024-06-04,119.5,119.588,118.581,118.785,33440,sh113597,sh
2024-06-05,119.01,119.25,118.54,118.634,20570,sh113597,sh
2024-06-06,119.179,119.179,117.686,117.996,72510,sh113597,sh
2024-06-07,118.25,119.0,117.73,118.42,29110,sh113597,sh
2024-06-11,118.247,119.13,117.633,119.077,36630,sh113597,sh
2024-06-12,118.949,119.7,118.948,119.319,40340,sh113597,sh
2024-06-13,119.006,119.5,118.833,118.9,22390,sh113597,sh
2024-06-14,118.901,119.274,118.18,118.243,62590,sh113597,sh
2024-06-17,118.41,118.5,117.786,117.883,27980,sh113597,sh
2024-06-18,117.989,118.45,117.757,118.12,24280,sh113597,sh
2024-06-19,118.334,118.645,118.002,118.133,19310,sh113597,sh
2024-06-20,118.292,118.292,116.7,116.81,62450,sh113597,sh
2024-06-21,116.771,117.908,116.33,116.392,64100,sh113597,sh
2024-06-24,116.23,116.33,114.85,114.85,88880,sh113597,sh
2024-06-25,114.851,115.697,114.755,114.827,53830,sh113597,sh
2024-06-26,115.3,116.95,114.146,116.88,57050,sh113597,sh
2024-06-27,116.789,117.7,116.23,116.616,44030,sh113597,sh
2024-06-28,116.617,117.288,116.43,116.597,46210,sh113597,sh
2024-07-01,116.997,117.13,116.0,116.882,29680,sh113597,sh
2024-07-02,116.882,117.544,116.8,116.819,23350,sh113597,sh
2024-07-03,117.0,117.0,115.882,115.997,17000,sh113597,sh
2024-07-04,116.2,116.307,115.101,115.215,21350,sh113597,sh
2024-07-05,115.103,115.73,114.7,115.472,26780,sh113597,sh
2024-07-08,115.471,115.498,114.27,114.341,34790,sh113597,sh
2024-07-09,114.859,115.2,114.0,115.0,39880,sh113597,sh
2024-07-10,114.8,115.629,114.345,115.188,39030,sh113597,sh
2024-07-11,115.436,116.165,115.288,116.067,32970,sh113597,sh
2024-07-12,116.189,118.0,115.6,115.862,102940,sh113597,sh
2024-07-15,116.068,116.3,114.908,115.013,33470,sh113597,sh
2024-07-16,115.013,115.911,114.7,115.616,36600,sh113597,sh
2024-07-17,115.615,115.822,114.769,114.965,27450,sh113597,sh
2024-07-18,114.982,115.349,114.17,115.134,52440,sh113597,sh
2024-07-19,114.973,115.9,114.849,115.85,31490,sh113597,sh
2024-07-22,115.709,115.971,115.063,115.4,25430,sh113597,sh
2024-07-23,115.399,115.805,114.634,114.819,23320,sh113597,sh
2024-07-24,115.819,123.76,115.083,117.956,8028940,sh113597,sh
2024-07-25,117.02,118.997,114.01,114.447,2504130,sh113597,sh
2024-07-26,114.1,114.995,113.6,114.587,657580,sh113597,sh
2024-07-29,114.3,115.996,114.23,115.436,375320,sh113597,sh
2024-07-30,113.93,114.101,112.8,113.086,285980,sh113597,sh
2024-07-31,113.45,114.197,112.9,113.822,237460,sh113597,sh
2024-08-01,114.294,114.6,113.724,114.012,125540,sh113597,sh
2024-08-02,114.044,114.044,113.194,113.299,94100,sh113597,sh
2024-08-05,113.014,113.599,112.0,112.16,156490,sh113597,sh
2024-08-06,112.172,112.98,111.8,112.071,116850,sh113597,sh
2024-08-07,112.32,112.64,111.821,112.236,106130,sh113597,sh
2024-08-08,112.002,112.499,111.5,111.927,89900,sh113597,sh
2024-08-09,112.294,112.439,111.51,111.557,55200,sh113597,sh
2024-08-12,111.788,111.788,110.91,110.915,59680,sh113597,sh
2024-08-13,111.199,111.299,110.31,110.719,56100,sh113597,sh
2024-08-14,110.899,110.99,110.31,110.44,40800,sh113597,sh
2024-08-15,110.4,112.276,110.378,111.558,233370,sh113597,sh
2024-08-16,111.1,111.53,110.702,111.132,156560,sh113597,sh
2024-08-19,111.22,111.9,110.86,111.489,65170,sh113597,sh
2024-08-20,111.315,111.761,110.23,110.234,37460,sh113597,sh
2024-08-21,110.21,110.699,110.072,110.194,27480,sh113597,sh
2024-08-22,110.391,110.967,109.557,109.625,42320,sh113597,sh
2024-08-23,109.557,109.78,108.11,109.502,47440,sh113597,sh
2024-08-26,109.63,111.888,109.63,111.012,91650,sh113597,sh
2024-08-27,111.22,111.6,110.31,110.9,45530,sh113597,sh
2024-08-28,110.865,111.23,110.401,110.827,52370,sh113597,sh
2024-08-29,110.73,111.64,110.71,111.626,42450,sh113597,sh
2024-08-30,111.312,112.665,111.312,112.313,77050,sh113597,sh
2024-09-02,112.0,112.567,111.533,111.585,26130,sh113597,sh
2024-09-03,111.526,112.188,111.4,111.681,43200,sh113597,sh
2024-09-04,111.68,112.049,111.5,111.911,33950,sh113597,sh
2024-09-05,112.128,112.801,111.864,112.654,34890,sh113597,sh
2024-09-06,112.838,112.9,111.8,112.319,74590,sh113597,sh
2024-09-09,112.034,112.5,111.544,112.149,42330,sh113597,sh
2024-09-10,112.149,112.31,111.319,111.831,60030,sh113597,sh
2024-09-11,111.8,112.2,111.5,111.506,20800,sh113597,sh
2024-09-12,111.739,112.095,111.617,111.81,36610,sh113597,sh
2024-09-13,111.602,112.092,111.195,111.288,31570,sh113597,sh
2024-09-18,111.3,111.427,109.919,110.363,49830,sh113597,sh
2024-09-19,110.453,111.2,110.056,110.99,63910,sh113597,sh
2024-09-20,111.23,111.23,110.503,110.6,32420,sh113597,sh
2024-09-23,110.79,111.249,110.601,110.982,36530,sh113597,sh
2024-09-24,111.0,112.54,110.8,112.311,79950,sh113597,sh
2024-09-25,112.7,113.73,112.15,112.205,99040,sh113597,sh
2024-09-26,112.398,113.209,112.059,113.022,72060,sh113597,sh
2024-09-27,113.23,117.369,113.201,114.335,403330,sh113597,sh
2024-09-30,115.5,116.3,114.101,114.828,457980,sh113597,sh
2024-10-08,119.11,122.3,115.739,117.183,747630,sh113597,sh
2024-10-09,117.16,117.16,113.206,113.453,226850,sh113597,sh
2024-10-10,113.737,115.085,112.8,113.621,151870,sh113597,sh
2024-10-11,113.637,113.8,112.11,112.242,99140,sh113597,sh
2024-10-14,112.5,113.101,112.183,113.094,77520,sh113597,sh
2024-10-15,113.315,114.355,112.9,113.529,163420,sh113597,sh
2024-10-16,113.52,114.25,113.251,114.007,89740,sh113597,sh
2024-10-17,113.966,114.7,113.724,114.062,177460,sh113597,sh
2024-10-18,114.8,116.5,114.31,115.184,261790,sh113597,sh
2024-10-21,115.25,116.89,115.25,115.911,195830,sh113597,sh
2024-10-22,115.992,116.398,115.6,115.988,91730,sh113597,sh
2024-10-23,116.08,117.061,115.941,116.253,98950,sh113597,sh
2024-10-24,116.28,116.37,115.0,115.413,89300,sh113597,sh
2024-10-25,115.413,116.37,115.289,115.943,77650,sh113597,sh
2024-10-28,115.8,116.9,115.6,116.679,120740,sh113597,sh
2024-10-29,116.735,116.966,115.0,115.296,145930,sh113597,sh
2024-10-30,115.334,115.493,114.5,114.856,97830,sh113597,sh
2024-10-31,114.952,115.5,114.852,115.22,75380,sh113597,sh
2024-11-01,115.22,115.473,114.75,115.172,115530,sh113597,sh
2024-11-04,115.194,115.979,115.0,115.449,51000,sh113597,sh
2024-11-05,115.458,116.4,115.458,116.327,90830,sh113597,sh
2024-11-06,116.4,116.84,116.034,116.406,99960,sh113597,sh
2024-11-07,116.406,117.9,116.2,117.358,149710,sh113597,sh
